2024-06-04 00:13:08,512 INFO  - Initialize application (at simulation time 229.000,000,000 s)
2024-06-04 00:13:08,535 INFO  - Vehicle is outside the detection area. (at simulation time 230.100,000,000 s)
2024-06-04 00:13:08,535 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 230.100,000,000 s)
2024-06-04 00:13:08,536 INFO  - Vehicle is outside the detection area. (at simulation time 230.200,000,000 s)
2024-06-04 00:13:08,536 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 230.200,000,000 s)
2024-06-04 00:13:08,538 INFO  - Vehicle is outside the detection area. (at simulation time 230.300,000,000 s)
2024-06-04 00:13:08,538 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 230.300,000,000 s)
2024-06-04 00:13:08,539 INFO  - Vehicle is outside the detection area. (at simulation time 230.400,000,000 s)
2024-06-04 00:13:08,539 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 230.400,000,000 s)
2024-06-04 00:13:08,540 INFO  - Vehicle is outside the detection area. (at simulation time 230.500,000,000 s)
2024-06-04 00:13:08,540 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 230.500,000,000 s)
2024-06-04 00:13:08,542 INFO  - Vehicle is outside the detection area. (at simulation time 230.600,000,000 s)
2024-06-04 00:13:08,542 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 230.600,000,000 s)
2024-06-04 00:13:08,543 INFO  - Vehicle is outside the detection area. (at simulation time 230.700,000,000 s)
2024-06-04 00:13:08,543 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 230.700,000,000 s)
2024-06-04 00:13:08,545 INFO  - Vehicle is outside the detection area. (at simulation time 230.800,000,000 s)
2024-06-04 00:13:08,545 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 230.800,000,000 s)
2024-06-04 00:13:08,546 INFO  - Vehicle is outside the detection area. (at simulation time 230.900,000,000 s)
2024-06-04 00:13:08,546 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 230.900,000,000 s)
2024-06-04 00:13:08,549 INFO  - Vehicle is inside the detection area. (at simulation time 231.000,000,000 s)
2024-06-04 00:13:08,549 INFO  - Vehicle is too far away from the traffic light. (at simulation time 231.000,000,000 s)
2024-06-04 00:13:08,549 INFO  - No vehicles in range. (at simulation time 231.000,000,000 s)
2024-06-04 00:13:08,549 INFO  - Neither the RSU nor any vehicle is in range. (at simulation time 231.000,000,000 s)
2024-06-04 00:13:08,549 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 231.000,000,000 s)
2024-06-04 00:13:08,551 INFO  - Vehicle is inside the detection area. (at simulation time 231.100,000,000 s)
2024-06-04 00:13:08,551 INFO  - Vehicle is too far away from the traffic light. (at simulation time 231.100,000,000 s)
2024-06-04 00:13:08,551 INFO  - No vehicles in range. (at simulation time 231.100,000,000 s)
2024-06-04 00:13:08,551 INFO  - Neither the RSU nor any vehicle is in range. (at simulation time 231.100,000,000 s)
2024-06-04 00:13:08,551 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 231.100,000,000 s)
2024-06-04 00:13:08,552 INFO  - Vehicle is inside the detection area. (at simulation time 231.200,000,000 s)
2024-06-04 00:13:08,552 INFO  - Vehicle is too far away from the traffic light. (at simulation time 231.200,000,000 s)
2024-06-04 00:13:08,552 INFO  - No vehicles in range. (at simulation time 231.200,000,000 s)
2024-06-04 00:13:08,552 INFO  - Neither the RSU nor any vehicle is in range. (at simulation time 231.200,000,000 s)
2024-06-04 00:13:08,552 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 231.200,000,000 s)
2024-06-04 00:13:08,554 INFO  - Vehicle is inside the detection area. (at simulation time 231.300,000,000 s)
2024-06-04 00:13:08,554 INFO  - Vehicle is too far away from the traffic light. (at simulation time 231.300,000,000 s)
2024-06-04 00:13:08,554 INFO  - No vehicles in range. (at simulation time 231.300,000,000 s)
2024-06-04 00:13:08,554 INFO  - Neither the RSU nor any vehicle is in range. (at simulation time 231.300,000,000 s)
2024-06-04 00:13:08,554 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 231.300,000,000 s)
2024-06-04 00:13:08,555 INFO  - Vehicle is inside the detection area. (at simulation time 231.400,000,000 s)
2024-06-04 00:13:08,555 INFO  - Vehicle is too far away from the traffic light. (at simulation time 231.400,000,000 s)
2024-06-04 00:13:08,555 INFO  - No vehicles in range. (at simulation time 231.400,000,000 s)
2024-06-04 00:13:08,555 INFO  - Neither the RSU nor any vehicle is in range. (at simulation time 231.400,000,000 s)
2024-06-04 00:13:08,555 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 231.400,000,000 s)
2024-06-04 00:13:08,557 INFO  - Vehicle is inside the detection area. (at simulation time 231.500,000,000 s)
2024-06-04 00:13:08,557 INFO  - Vehicle is too far away from the traffic light. (at simulation time 231.500,000,000 s)
2024-06-04 00:13:08,557 INFO  - No vehicles in range. (at simulation time 231.500,000,000 s)
2024-06-04 00:13:08,557 INFO  - Neither the RSU nor any vehicle is in range. (at simulation time 231.500,000,000 s)
2024-06-04 00:13:08,557 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 231.500,000,000 s)
2024-06-04 00:13:08,560 INFO  - Vehicle is inside the detection area. (at simulation time 231.600,000,000 s)
2024-06-04 00:13:08,560 INFO  - Vehicle is too far away from the traffic light. (at simulation time 231.600,000,000 s)
2024-06-04 00:13:08,560 INFO  - No vehicles in range. (at simulation time 231.600,000,000 s)
2024-06-04 00:13:08,560 INFO  - Neither the RSU nor any vehicle is in range. (at simulation time 231.600,000,000 s)
2024-06-04 00:13:08,560 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 231.600,000,000 s)
2024-06-04 00:13:08,561 INFO  - Vehicle is inside the detection area. (at simulation time 231.700,000,000 s)
2024-06-04 00:13:08,561 INFO  - Vehicle is too far away from the traffic light. (at simulation time 231.700,000,000 s)
2024-06-04 00:13:08,561 INFO  - No vehicles in range. (at simulation time 231.700,000,000 s)
2024-06-04 00:13:08,561 INFO  - Neither the RSU nor any vehicle is in range. (at simulation time 231.700,000,000 s)
2024-06-04 00:13:08,561 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 231.700,000,000 s)
2024-06-04 00:13:08,563 INFO  - Vehicle is inside the detection area. (at simulation time 231.800,000,000 s)
2024-06-04 00:13:08,563 INFO  - Vehicle is too far away from the traffic light. (at simulation time 231.800,000,000 s)
2024-06-04 00:13:08,563 INFO  - No vehicles in range. (at simulation time 231.800,000,000 s)
2024-06-04 00:13:08,563 INFO  - Neither the RSU nor any vehicle is in range. (at simulation time 231.800,000,000 s)
2024-06-04 00:13:08,563 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 231.800,000,000 s)
2024-06-04 00:13:08,564 INFO  - Vehicle is inside the detection area. (at simulation time 231.900,000,000 s)
2024-06-04 00:13:08,564 INFO  - Vehicle is too far away from the traffic light. (at simulation time 231.900,000,000 s)
2024-06-04 00:13:08,564 INFO  - No vehicles in range. (at simulation time 231.900,000,000 s)
2024-06-04 00:13:08,564 INFO  - Neither the RSU nor any vehicle is in range. (at simulation time 231.900,000,000 s)
2024-06-04 00:13:08,564 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 231.900,000,000 s)
2024-06-04 00:13:08,567 INFO  - Vehicle is inside the detection area. (at simulation time 232.000,000,000 s)
2024-06-04 00:13:08,567 INFO  - Vehicle is too far away from the traffic light. (at simulation time 232.000,000,000 s)
2024-06-04 00:13:08,567 INFO  - No vehicles in range. (at simulation time 232.000,000,000 s)
2024-06-04 00:13:08,567 INFO  - Neither the RSU nor any vehicle is in range. (at simulation time 232.000,000,000 s)
2024-06-04 00:13:08,567 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 232.000,000,000 s)
2024-06-04 00:13:08,569 INFO  - Received CAM message from veh_131 (at simulation time 232.001,400,000 s)
2024-06-04 00:13:08,570 INFO  - Atempting to process queue (at simulation time 232.100,000,000 s)
2024-06-04 00:13:08,570 INFO  - Vehicle is inside the detection area. (at simulation time 232.100,000,000 s)
2024-06-04 00:13:08,570 INFO  - Vehicle is too far away from the traffic light. (at simulation time 232.100,000,000 s)
2024-06-04 00:13:08,570 INFO  - Sent Detection message to veh_131 (at simulation time 232.100,000,000 s)
2024-06-04 00:13:08,570 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 232.100,000,000 s)
2024-06-04 00:13:08,570 INFO  - Received CAM message from veh_131 (at simulation time 232.100,400,000 s)
2024-06-04 00:13:08,572 INFO  - Atempting to process queue (at simulation time 232.200,000,000 s)
2024-06-04 00:13:08,572 INFO  - Vehicle is inside the detection area. (at simulation time 232.200,000,000 s)
2024-06-04 00:13:08,572 INFO  - Vehicle is too far away from the traffic light. (at simulation time 232.200,000,000 s)
2024-06-04 00:13:08,572 INFO  - Sent Detection message to veh_131 (at simulation time 232.200,000,000 s)
2024-06-04 00:13:08,572 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 232.200,000,000 s)
2024-06-04 00:13:08,573 INFO  - Received CAM message from veh_131 (at simulation time 232.202,400,000 s)
2024-06-04 00:13:08,574 INFO  - Atempting to process queue (at simulation time 232.300,000,000 s)
2024-06-04 00:13:08,574 INFO  - Vehicle is inside the detection area. (at simulation time 232.300,000,000 s)
2024-06-04 00:13:08,574 INFO  - Vehicle is too far away from the traffic light. (at simulation time 232.300,000,000 s)
2024-06-04 00:13:08,574 INFO  - Sent Detection message to veh_131 (at simulation time 232.300,000,000 s)
2024-06-04 00:13:08,574 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 232.300,000,000 s)
2024-06-04 00:13:08,579 INFO  - Received CAM message from veh_131 (at simulation time 232.302,400,000 s)
2024-06-04 00:13:08,581 INFO  - Received Control message from veh_131 to veh_134 (at simulation time 232.303,300,000 s)
2024-06-04 00:13:08,581 INFO  - Current route: 1, lane: 0 (at simulation time 232.303,300,000 s)
2024-06-04 00:13:08,581 INFO  - Vehicle position: GeoPoint{lat=40.743628,lon=-73.988651,alt=0.00} (at simulation time 232.303,300,000 s)
2024-06-04 00:13:08,590 INFO  - Atempting to process queue (at simulation time 232.400,000,000 s)
2024-06-04 00:13:08,590 INFO  - Vehicle is inside the detection area. (at simulation time 232.400,000,000 s)
2024-06-04 00:13:08,590 INFO  - Vehicle is too far away from the traffic light. (at simulation time 232.400,000,000 s)
2024-06-04 00:13:08,590 INFO  - Sent Detection message to veh_131 (at simulation time 232.400,000,000 s)
2024-06-04 00:13:08,590 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 232.400,000,000 s)
2024-06-04 00:13:08,591 INFO  - Received CAM message from veh_131 (at simulation time 232.401,400,000 s)
2024-06-04 00:13:08,592 INFO  - Atempting to process queue (at simulation time 232.500,000,000 s)
2024-06-04 00:13:08,592 INFO  - Vehicle is inside the detection area. (at simulation time 232.500,000,000 s)
2024-06-04 00:13:08,592 INFO  - Vehicle is too far away from the traffic light. (at simulation time 232.500,000,000 s)
2024-06-04 00:13:08,592 INFO  - Sent Detection message to veh_131 (at simulation time 232.500,000,000 s)
2024-06-04 00:13:08,592 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 232.500,000,000 s)
2024-06-04 00:13:08,593 INFO  - Received CAM message from veh_131 (at simulation time 232.500,900,000 s)
2024-06-04 00:13:08,593 INFO  - Atempting to process queue (at simulation time 232.600,000,000 s)
2024-06-04 00:13:08,593 INFO  - Vehicle is inside the detection area. (at simulation time 232.600,000,000 s)
2024-06-04 00:13:08,593 INFO  - Vehicle is too far away from the traffic light. (at simulation time 232.600,000,000 s)
2024-06-04 00:13:08,593 INFO  - Sent Detection message to veh_131 (at simulation time 232.600,000,000 s)
2024-06-04 00:13:08,593 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 232.600,000,000 s)
2024-06-04 00:13:08,594 INFO  - Received CAM message from veh_131 (at simulation time 232.600,400,000 s)
2024-06-04 00:13:08,595 INFO  - Atempting to process queue (at simulation time 232.700,000,000 s)
2024-06-04 00:13:08,595 INFO  - Vehicle is inside the detection area. (at simulation time 232.700,000,000 s)
2024-06-04 00:13:08,595 INFO  - Vehicle is too far away from the traffic light. (at simulation time 232.700,000,000 s)
2024-06-04 00:13:08,595 INFO  - Sent Detection message to veh_131 (at simulation time 232.700,000,000 s)
2024-06-04 00:13:08,595 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 232.700,000,000 s)
2024-06-04 00:13:08,595 INFO  - Received CAM message from veh_131 (at simulation time 232.700,400,000 s)
2024-06-04 00:13:08,596 INFO  - Atempting to process queue (at simulation time 232.800,000,000 s)
2024-06-04 00:13:08,596 INFO  - Vehicle is inside the detection area. (at simulation time 232.800,000,000 s)
2024-06-04 00:13:08,596 INFO  - Vehicle is too far away from the traffic light. (at simulation time 232.800,000,000 s)
2024-06-04 00:13:08,596 INFO  - Sent Detection message to veh_131 (at simulation time 232.800,000,000 s)
2024-06-04 00:13:08,596 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 232.800,000,000 s)
2024-06-04 00:13:08,597 INFO  - Received CAM message from veh_131 (at simulation time 232.801,400,000 s)
2024-06-04 00:13:08,597 INFO  - Atempting to process queue (at simulation time 232.900,000,000 s)
2024-06-04 00:13:08,597 INFO  - Vehicle is inside the detection area. (at simulation time 232.900,000,000 s)
2024-06-04 00:13:08,597 INFO  - Vehicle is too far away from the traffic light. (at simulation time 232.900,000,000 s)
2024-06-04 00:13:08,597 INFO  - Sent Detection message to veh_131 (at simulation time 232.900,000,000 s)
2024-06-04 00:13:08,597 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 232.900,000,000 s)
2024-06-04 00:13:08,598 INFO  - Received CAM message from veh_131 (at simulation time 232.900,900,000 s)
2024-06-04 00:13:08,600 INFO  - Atempting to process queue (at simulation time 233.000,000,000 s)
2024-06-04 00:13:08,600 INFO  - Vehicle is inside the detection area. (at simulation time 233.000,000,000 s)
2024-06-04 00:13:08,600 INFO  - Sent Detection message to rsu_0 (at simulation time 233.000,000,000 s)
2024-06-04 00:13:08,600 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 233.000,000,000 s)
2024-06-04 00:13:08,601 INFO  - Received CAM message from veh_131 (at simulation time 233.000,900,000 s)
2024-06-04 00:13:08,601 INFO  - Received CAM message from veh_70 (at simulation time 233.001,400,000 s)
2024-06-04 00:13:08,601 INFO  - Received CAM message from veh_96 (at simulation time 233.001,900,000 s)
2024-06-04 00:13:08,601 INFO  - Received CAM message from veh_74 (at simulation time 233.001,900,000 s)
2024-06-04 00:13:08,602 INFO  - Atempting to process queue (at simulation time 233.100,000,000 s)
2024-06-04 00:13:08,602 INFO  - Vehicle is inside the detection area. (at simulation time 233.100,000,000 s)
2024-06-04 00:13:08,602 INFO  - Sent Detection message to rsu_0 (at simulation time 233.100,000,000 s)
2024-06-04 00:13:08,602 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 233.100,000,000 s)
2024-06-04 00:13:08,602 INFO  - Received CAM message from veh_96 (at simulation time 233.100,400,000 s)
2024-06-04 00:13:08,602 INFO  - Received CAM message from veh_131 (at simulation time 233.100,900,000 s)
2024-06-04 00:13:08,602 INFO  - Received CAM message from veh_74 (at simulation time 233.100,900,000 s)
2024-06-04 00:13:08,603 INFO  - Received CAM message from veh_70 (at simulation time 233.101,900,000 s)
2024-06-04 00:13:08,603 INFO  - Atempting to process queue (at simulation time 233.200,000,000 s)
2024-06-04 00:13:08,603 INFO  - Vehicle is inside the detection area. (at simulation time 233.200,000,000 s)
2024-06-04 00:13:08,603 INFO  - Sent Detection message to rsu_0 (at simulation time 233.200,000,000 s)
2024-06-04 00:13:08,603 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 233.200,000,000 s)
2024-06-04 00:13:08,603 INFO  - Received CAM message from veh_131 (at simulation time 233.201,900,000 s)
2024-06-04 00:13:08,603 INFO  - Received CAM message from veh_70 (at simulation time 233.201,900,000 s)
2024-06-04 00:13:08,604 INFO  - Received CAM message from veh_96 (at simulation time 233.202,400,000 s)
2024-06-04 00:13:08,604 INFO  - Received CAM message from veh_74 (at simulation time 233.202,400,000 s)
2024-06-04 00:13:08,604 INFO  - Atempting to process queue (at simulation time 233.300,000,000 s)
2024-06-04 00:13:08,604 INFO  - Vehicle is inside the detection area. (at simulation time 233.300,000,000 s)
2024-06-04 00:13:08,604 INFO  - Sent Detection message to rsu_0 (at simulation time 233.300,000,000 s)
2024-06-04 00:13:08,604 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 233.300,000,000 s)
2024-06-04 00:13:08,605 INFO  - Received CAM message from veh_131 (at simulation time 233.301,400,000 s)
2024-06-04 00:13:08,605 INFO  - Received CAM message from veh_96 (at simulation time 233.301,400,000 s)
2024-06-04 00:13:08,605 INFO  - Received CAM message from veh_74 (at simulation time 233.301,400,000 s)
2024-06-04 00:13:08,605 INFO  - Received CAM message from veh_70 (at simulation time 233.302,400,000 s)
2024-06-04 00:13:08,605 INFO  - Atempting to process queue (at simulation time 233.400,000,000 s)
2024-06-04 00:13:08,605 INFO  - Vehicle is inside the detection area. (at simulation time 233.400,000,000 s)
2024-06-04 00:13:08,605 INFO  - Sent Detection message to rsu_0 (at simulation time 233.400,000,000 s)
2024-06-04 00:13:08,605 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 233.400,000,000 s)
2024-06-04 00:13:08,606 INFO  - Received CAM message from veh_74 (at simulation time 233.400,900,000 s)
2024-06-04 00:13:08,606 INFO  - Received CAM message from veh_70 (at simulation time 233.400,900,000 s)
2024-06-04 00:13:08,606 INFO  - Received CAM message from veh_131 (at simulation time 233.402,400,000 s)
2024-06-04 00:13:08,606 INFO  - Received CAM message from veh_96 (at simulation time 233.402,400,000 s)
2024-06-04 00:13:08,606 INFO  - Atempting to process queue (at simulation time 233.500,000,000 s)
2024-06-04 00:13:08,606 INFO  - Vehicle is inside the detection area. (at simulation time 233.500,000,000 s)
2024-06-04 00:13:08,606 INFO  - Sent Detection message to rsu_0 (at simulation time 233.500,000,000 s)
2024-06-04 00:13:08,606 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 233.500,000,000 s)
2024-06-04 00:13:08,607 INFO  - Received CAM message from veh_74 (at simulation time 233.500,400,000 s)
2024-06-04 00:13:08,607 INFO  - Received CAM message from veh_70 (at simulation time 233.500,400,000 s)
2024-06-04 00:13:08,607 INFO  - Received CAM message from veh_131 (at simulation time 233.500,900,000 s)
2024-06-04 00:13:08,607 INFO  - Received CAM message from veh_96 (at simulation time 233.500,900,000 s)
2024-06-04 00:13:08,609 INFO  - Atempting to process queue (at simulation time 233.600,000,000 s)
2024-06-04 00:13:08,609 INFO  - Vehicle is inside the detection area. (at simulation time 233.600,000,000 s)
2024-06-04 00:13:08,609 INFO  - Sent Detection message to rsu_0 (at simulation time 233.600,000,000 s)
2024-06-04 00:13:08,609 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 233.600,000,000 s)
2024-06-04 00:13:08,610 INFO  - Received CAM message from veh_70 (at simulation time 233.600,400,000 s)
2024-06-04 00:13:08,610 INFO  - Received CAM message from veh_96 (at simulation time 233.600,900,000 s)
2024-06-04 00:13:08,610 INFO  - Received CAM message from veh_74 (at simulation time 233.601,400,000 s)
2024-06-04 00:13:08,610 INFO  - Received CAM message from veh_131 (at simulation time 233.602,400,000 s)
2024-06-04 00:13:08,611 INFO  - Atempting to process queue (at simulation time 233.700,000,000 s)
2024-06-04 00:13:08,611 INFO  - Vehicle is inside the detection area. (at simulation time 233.700,000,000 s)
2024-06-04 00:13:08,611 INFO  - Sent Detection message to rsu_0 (at simulation time 233.700,000,000 s)
2024-06-04 00:13:08,611 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 233.700,000,000 s)
2024-06-04 00:13:08,611 INFO  - Received CAM message from veh_96 (at simulation time 233.700,900,000 s)
2024-06-04 00:13:08,612 INFO  - Received CAM message from veh_131 (at simulation time 233.701,400,000 s)
2024-06-04 00:13:08,612 INFO  - Received CAM message from veh_70 (at simulation time 233.701,400,000 s)
2024-06-04 00:13:08,612 INFO  - Received CAM message from veh_74 (at simulation time 233.702,400,000 s)
2024-06-04 00:13:08,612 INFO  - Atempting to process queue (at simulation time 233.800,000,000 s)
2024-06-04 00:13:08,612 INFO  - Vehicle is inside the detection area. (at simulation time 233.800,000,000 s)
2024-06-04 00:13:08,612 INFO  - Sent Detection message to rsu_0 (at simulation time 233.800,000,000 s)
2024-06-04 00:13:08,612 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 233.800,000,000 s)
2024-06-04 00:13:08,613 INFO  - Received CAM message from veh_74 (at simulation time 233.800,400,000 s)
2024-06-04 00:13:08,613 INFO  - Received CAM message from veh_70 (at simulation time 233.800,400,000 s)
2024-06-04 00:13:08,613 INFO  - Received CAM message from veh_131 (at simulation time 233.801,400,000 s)
2024-06-04 00:13:08,613 INFO  - Received CAM message from veh_96 (at simulation time 233.801,400,000 s)
2024-06-04 00:13:08,614 INFO  - Atempting to process queue (at simulation time 233.900,000,000 s)
2024-06-04 00:13:08,614 INFO  - Vehicle is inside the detection area. (at simulation time 233.900,000,000 s)
2024-06-04 00:13:08,614 INFO  - Sent Detection message to rsu_0 (at simulation time 233.900,000,000 s)
2024-06-04 00:13:08,614 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 233.900,000,000 s)
2024-06-04 00:13:08,615 INFO  - Received CAM message from veh_96 (at simulation time 233.900,400,000 s)
2024-06-04 00:13:08,615 INFO  - Received CAM message from veh_74 (at simulation time 233.900,400,000 s)
2024-06-04 00:13:08,615 INFO  - Received CAM message from veh_131 (at simulation time 233.900,900,000 s)
2024-06-04 00:13:08,615 INFO  - Received CAM message from veh_70 (at simulation time 233.900,900,000 s)
2024-06-04 00:13:08,617 INFO  - Atempting to process queue (at simulation time 234.000,000,000 s)
2024-06-04 00:13:08,617 INFO  - Vehicle is inside the detection area. (at simulation time 234.000,000,000 s)
2024-06-04 00:13:08,617 INFO  - Sent Detection message to rsu_0 (at simulation time 234.000,000,000 s)
2024-06-04 00:13:08,617 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 234.000,000,000 s)
2024-06-04 00:13:08,618 INFO  - Received CAM message from veh_96 (at simulation time 234.000,400,000 s)
2024-06-04 00:13:08,618 INFO  - Received CAM message from veh_70 (at simulation time 234.000,400,000 s)
2024-06-04 00:13:08,618 INFO  - Received CAM message from veh_99 (at simulation time 234.000,900,000 s)
2024-06-04 00:13:08,618 INFO  - Received CAM message from veh_131 (at simulation time 234.001,400,000 s)
2024-06-04 00:13:08,619 INFO  - Received CAM message from veh_74 (at simulation time 234.002,400,000 s)
2024-06-04 00:13:08,619 INFO  - Atempting to process queue (at simulation time 234.100,000,000 s)
2024-06-04 00:13:08,619 INFO  - Vehicle is inside the detection area. (at simulation time 234.100,000,000 s)
2024-06-04 00:13:08,619 INFO  - Sent Detection message to rsu_0 (at simulation time 234.100,000,000 s)
2024-06-04 00:13:08,619 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 234.100,000,000 s)
2024-06-04 00:13:08,619 INFO  - Received CAM message from veh_74 (at simulation time 234.100,400,000 s)
2024-06-04 00:13:08,619 INFO  - Received CAM message from veh_131 (at simulation time 234.100,900,000 s)
2024-06-04 00:13:08,619 INFO  - Received CAM message from veh_96 (at simulation time 234.100,900,000 s)
2024-06-04 00:13:08,619 INFO  - Received CAM message from veh_99 (at simulation time 234.101,400,000 s)
2024-06-04 00:13:08,619 INFO  - Received CAM message from veh_70 (at simulation time 234.101,400,000 s)
2024-06-04 00:13:08,620 INFO  - Atempting to process queue (at simulation time 234.200,000,000 s)
2024-06-04 00:13:08,620 INFO  - Vehicle is inside the detection area. (at simulation time 234.200,000,000 s)
2024-06-04 00:13:08,620 INFO  - Sent Detection message to rsu_0 (at simulation time 234.200,000,000 s)
2024-06-04 00:13:08,620 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 234.200,000,000 s)
2024-06-04 00:13:08,620 INFO  - Received CAM message from veh_131 (at simulation time 234.200,400,000 s)
2024-06-04 00:13:08,620 INFO  - Received CAM message from veh_99 (at simulation time 234.200,900,000 s)
2024-06-04 00:13:08,620 INFO  - Received CAM message from veh_74 (at simulation time 234.201,400,000 s)
2024-06-04 00:13:08,621 INFO  - Received CAM message from veh_96 (at simulation time 234.202,400,000 s)
2024-06-04 00:13:08,621 INFO  - Received CAM message from veh_70 (at simulation time 234.202,400,000 s)
2024-06-04 00:13:08,621 INFO  - Atempting to process queue (at simulation time 234.300,000,000 s)
2024-06-04 00:13:08,621 INFO  - Vehicle is inside the detection area. (at simulation time 234.300,000,000 s)
2024-06-04 00:13:08,621 INFO  - Sent Detection message to rsu_0 (at simulation time 234.300,000,000 s)
2024-06-04 00:13:08,621 INFO  - Sent broadcast CAM message to all vehicles (at simulation time 234.300,000,000 s)
2024-06-04 00:13:08,621 INFO  - Received CAM message from veh_96 (at simulation time 234.300,400,000 s)
2024-06-04 00:13:08,621 INFO  - Received CAM message from veh_99 (at simulation time 234.301,400,000 s)
2024-06-04 00:13:08,622 INFO  - Received CAM message from veh_70 (at simulation time 234.301,400,000 s)
2024-06-04 00:13:08,622 INFO  - Received CAM message from veh_131 (at simulation time 234.301,900,000 s)
2024-06-04 00:13:08,622 INFO  - Received CAM message from veh_74 (at simulation time 234.301,900,000 s)
